"","state","county","GEOID","year","total_county_pop","acp_outreach","ag_rcpp","ag_reap","ag_reconnect","ag_urban_forest","airport_infrastructure_comp","airport_infrastructure_formula","airport_terminal","asap","bric","bridge","brownfield","buses","capital_investment","carbon_capture_dem","cdbg_entitlement","charge_fuel_infra","clean_hydrogen","clean_school_bus","climate_coasts","coc","crisi","culvert_restore","dac_hubs","dhs_flood","doe_battery","doe_carbon_storage","doe_grid_innovation","doe_grid_resilience","doe_hydrogen_electro","doe_rural_energy","doi_aging_infra","doi_drought","doi_rural_water","doi_water_recycle","doi_water_storage","dot_tc","elderly","epa_great_lakes","ferry_rural_comms","fhwa_carbon","fhwa_protect_comp","fhwa_stp","fhwa_tap","fra_intercity_rail","fra_rail_cross","fs_wildfire","fta_5307_5340","fta_5310","fta_5337_combined","fta_5339","fta_rail_vehicle","grrp_comp","grrp_elements","grrp_leading","hcv","home","hud_disability","hud_esg","hud_hopwa","indian_health","indian_water","infra","land_port","low_no_emission","mega","motor_carrier_safety","national_lab","natural_gas","ntia_middle_mile","ports","public_hsg","public_hsg_cap","raise","reconnect_community","rural_surface","s8_project","safe_streets","smart_grid","tribal_broadband","ttp"
"65","AL","Houston County","01069","2022-2023",105319,0,0,0,0,0,0,244382,0,0,0,0,0,0,0,0,1002796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703701,0,0,444623,0,0,0,0,0,0,2339015,0,0,0,0,0,0,0,20261110,0,90911,0,0,0,0,0,0,0,0,0,0,0,939284,0,1686230,1370653,0,0,0,4456201,235336,0,0,0
"66","AL","Jackson County","01071","2022-2023",51765,0,0,0,0,0,0,279823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312089,935055,0,0,0,3946920,164080,0,0,0
"67","AL","Jefferson County","01073","2022-2023",658615,250000,0,0,0,0,0,6481875,0,0,0,0,497745,0,0,0,17851017,0,0,9477558,0,11482448,9983870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495718,3185557,0,0,3817278,0,31736482,3793683,0,0,0,15094443,1581647,0,1232776,0,0,0,0,151076899,5090808,1100807,1449779,5216255,0,0,0,0,13654636,0,0,0,5837163,342206,0,79697462,42990590,21681306,15356040,0,48562185,51667,0,0,0
"68","AL","Lamar County","01075","2022-2023",13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,2270907,1837837,0,0,0,394794,0,0,0,0
"69","AL","Lauderdale County","01077","2022-2023",92870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690980,0,0,0,0,465581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451483,0,0,304567,0,0,0,0,0,0,1591936,0,0,0,0,0,0,0,6194749,0,446453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12640208,0,0,0,0
"70","AL","Lawrence County","01079","2022-2023",32969,0,0,0,0,0,0,272000,0,0,0,0,0,0,0,0,0,0,0,0,0,69626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350585,306054,1600000,0,0,1185345,0,0,0,0
"71","AL","Lee County","01081","2022-2023",163461,0,0,0,0,0,0,248770,0,0,0,0,0,0,0,0,1917798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95854,0,0,730680,0,1865021,222939,0,0,0,4411074,139166,0,100411,0,0,0,0,16355042,0,0,0,0,0,0,0,0,0,0,0,0,0,939284,0,0,0,0,0,0,13496078,100000,0,0,0
"72","AL","Limestone County","01083","2022-2023",96921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16893,0,0,110753,0,920794,110069,0,0,0,369018,45224,0,29391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4596130,320000,0,0,0
"73","AL","Lowndes County","01085","2022-2023",9936,0,0,0,25769750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237472,1983870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","AL","Macon County","01087","2022-2023",18437,0,0,0,0,0,0,0,0,0,0,0,333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126456,0,0,0,0,0,0,0,0,0,0,0,0,0,939284,0,0,124567,0,0,0,5967187,0,0,0,0
"75","AL","Madison County","01089","2022-2023",367686,0,0,0,0,0,0,3706242,10000000,0,0,0,0,0,0,0,2769488,0,0,0,0,995035,3476110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944644,0,0,1831523,0,15227102,1820202,0,0,0,6101156,747708,0,485929,0,0,0,0,30608003,1706163,226672,0,0,0,0,0,0,8122850,0,0,0,0,0,0,14464249,11728456,20000000,27335759,0,7075347,80000,0,0,0
"76","AL","Marengo County","01091","2022-2023",19138,0,0,0,8288596,0,0,304000,1260000,0,0,0,0,0,0,0,0,0,0,0,0,0,1983870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939284,0,2011178,1252971,0,0,0,817556,0,0,0,0
"77","AL","Marion County","01093","2022-2023",29818,0,0,0,0,0,0,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,69626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676585,0,57252,0,0,0,0,0,0,0,0,0,0,0,0,0,7297009,5770500,0,0,0,813364,0,0,0,0
"78","AL","Marshall County","01095","2022-2023",96137,0,0,57657,0,0,0,619000,0,0,0,0,0,0,0,0,0,0,0,7505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9125256,0,11583,0,0,0,0,0,0,0,0,0,0,0,0,0,8148968,8059944,0,0,0,2203633,80000,0,0,0
"79","AL","Mobile County","01097","2022-2023",413977,0,0,0,0,0,0,3783520,0,0,0,550000000,0,0,0,0,8054879,0,0,0,15700000,4768788,0,0,0,0,0,17984523,0,0,0,0,0,0,0,0,0,0,4308575,0,0,2209819,0,18372223,2196161,0,0,0,8221496,908010,0,648544,0,0,0,0,110543776,3253864,1791009,563344,0,0,0,0,0,0,0,0,0,0,0,0,18676233,18641604,0,0,0,23691709,0,0,0,0
"80","AL","Monroe County","01099","2022-2023",21006,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23779020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,0,0,0,0,0,0,0,0,0,0,0,939284,0,1562232,1117939,0,0,0,1727680,0,0,0,0
"81","AL","Montgomery County","01101","2022-2023",226451,250000,0,0,987950,1000000,0,1564812,0,0,0,0,333333,0,0,0,3334005,0,0,0,0,3042165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340000,1511158,0,0,1259830,0,10474100,1252043,0,0,0,4961431,509934,0,398430,0,0,0,0,51116976,1956825,257655,293015,8112463,0,0,0,0,0,0,0,0,0,939284,0,10874202,7753744,0,36663000,0,62294023,0,0,0,48773
"82","AL","Morgan County","01103","2022-2023",119352,0,0,0,0,0,0,587000,0,0,0,0,0,0,0,0,853577,0,0,0,0,269584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71663,0,0,476214,0,0,0,0,0,0,2451780,0,0,0,0,0,0,0,10078092,0,90458,0,0,0,0,0,0,0,0,0,0,0,0,0,7135368,6020327,0,18407688,0,3561335,0,0,0,0
"83","AL","Perry County","01105","2022-2023",9104,0,0,0,8288596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352613,0,0,0,0,0,0,0,0,0,0,0,0,0,939284,0,1048174,830740,0,0,0,882596,0,0,0,0
"84","AL","Pickens County","01107","2022-2023",20049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982746,1926515,0,0,0,0,0,0,0,0
"85","AL","Pike County","01109","2022-2023",33274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15848728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298243,251404,0,0,0,4857894,0,0,0,0
"86","AL","Randolph County","01111","2022-2023",22732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187434,331046,0,0,0,1130693,0,0,0,0
"87","AL","Russell County","01113","2022-2023",57938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190725,0,1585668,189546,0,0,0,1287930,118290,0,85349,0,0,0,0,10161121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530981,4493623,0,352000,0,1176498,100000,0,0,0
"88","AL","Shelby County","01117","2022-2023",216350,0,0,0,0,0,0,4851074,0,0,0,0,0,0,0,0,0,0,0,0,0,3502084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193678,0,9924123,1186300,0,47637130,0,4720122,494591,0,385496,0,0,0,0,2732923,0,0,0,0,0,0,0,0,0,0,0,0,0,1281490,0,2583421,1248383,0,0,0,1785100,51667,0,0,0
"89","AL","St. Clair County","01115","2022-2023",88929,0,0,0,0,0,0,580000,0,0,0,0,0,0,0,0,0,0,0,0,0,3502084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62954,0,523393,62565,0,0,0,249018,26093,0,20338,0,0,0,0,885944,0,125994,0,0,0,0,0,0,0,0,0,0,0,342206,0,1307224,787638,0,0,0,452979,51667,0,0,0
"90","AL","Sumter County","01119","2022-2023",12595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734273,1120932,0,0,0,3358209,0,0,0,0
"91","AL","Talladega County","01121","2022-2023",80244,0,0,0,0,0,0,252000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833126,0,0,54437,0,0,0,0,0,0,259773,0,0,0,0,0,0,0,7174640,0,0,0,0,0,0,0,0,0,0,0,0,0,342206,0,5791786,4320613,0,0,0,3780531,280000,0,0,0
"92","AL","Tallapoosa County","01123","2022-2023",40450,0,0,0,0,0,0,587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682298,0,0,0,0,0,0,0,0,0,0,0,0,4874500,939284,0,4286018,4012775,0,0,0,2035449,0,0,0,0
"93","AL","Tuscaloosa County","01125","2022-2023",208854,0,0,0,0,0,0,246450,0,0,0,0,0,0,0,0,1644018,0,0,0,0,365846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239026,0,0,942467,0,0,0,0,0,0,5355563,0,0,0,0,0,0,0,27008879,1052427,708,0,0,0,0,0,0,7890065,0,0,0,0,342206,0,11325670,10216033,0,0,0,15938152,192000,0,0,0
"94","AL","Walker County","01127","2022-2023",63802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4038506,0,320,0,0,0,0,0,0,0,0,0,0,2794896,0,0,4623284,3291149,5179948,0,0,1981497,200200,0,0,0
"95","AL","Washington County","01129","2022-2023",16336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939284,0,223844,185861,0,0,0,0,0,0,0,0
"96","AL","Wilcox County","01131","2022-2023",10552,0,0,0,8288596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939284,0,0,0,0,0,0,2159418,0,0,0,0
"97","AL","Winston County","01133","2022-2023",23712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,1754886,1630914,0,0,0,63161,0,0,0,0
"98","AR","Arkansas County","05001","2022-2023",17761,0,0,0,0,0,0,221801,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892374,0,222449,0,0,0,0,0,0,0,0,0,0,0,0,0,700339,584417,0,0,0,536070,0,0,0,0
"99","AR","Ashley County","05003","2022-2023",20000,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667668,655638,0,0,0,0,0,0,0,0
"100","AR","Baxter County","05005","2022-2023",41673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115137,0,0,0,0,0,0,0,0,75999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762753,0,0,0,0
"101","AR","Benton County","05007","2022-2023",273510,400000,0,0,43785601,0,1520369,304000,13000000,0,0,0,0,0,0,0,1293533,0,0,0,0,128544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551256,0,0,1348090,0,11272135,1248526,0,0,0,6305336,409239,0,329723,0,0,0,0,4015317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504089,150000,0,0,0
"102","AR","Boone County","05009","2022-2023",37525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9938468,0,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,306336,347365,0,0,0,1290960,0,0,0,0
"103","AR","Bradley County","05011","2022-2023",10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870430,846218,0,0,0,430965,0,0,0,0
"104","AR","Calhoun County","05013","2022-2023",5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","AR","Carroll County","05015","2022-2023",28062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526667,0,128544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","AR","Chicot County","05017","2022-2023",10433,0,0,1009960,0,0,0,207900,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064391,0,0,0,0
"107","AR","Clark County","05019","2022-2023",22341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875046,631184,0,0,0,1089800,0,0,0,0
"108","AR","Clay County","05021","2022-2023",14710,0,0,451932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347634,428949,0,0,0,0,0,0,0,0
"109","AR","Cleburne County","05023","2022-2023",25063,0,0,0,0,0,0,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291511,394631,0,0,0,0,0,0,0,0
"110","AR","Cleveland County","05025","2022-2023",8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175342,260647,0,0,0,0,0,0,0,0
"111","AR","Columbia County","05027","2022-2023",23620,0,0,0,0,0,0,8971118,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069769,1358601,0,0,0,748034,0,0,0,0
"112","AR","Conway County","05029","2022-2023",20895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031892,1201805,0,0,0,0,0,0,0,0
"113","AR","Craighead County","05031","2022-2023",109081,0,0,0,0,0,0,638685,0,0,0,0,0,0,0,0,1274323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868486,0,0,492427,0,0,0,0,0,0,2434764,0,0,0,0,2960000,0,0,18791211,0,212060,0,0,0,0,0,0,1888956,0,0,0,0,0,0,1827173,2711856,0,0,0,3699844,3818433,0,0,0
"114","AR","Crawford County","05033","2022-2023",63118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328125,0,0,0,258930,0,0,0,0,0,0,1393477,0,0,0,0,0,0,0,2861185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952978,1512814,0,0,0,245910,0,0,0,0
"115","AR","Crittenden County","05035","2022-2023",48381,500000,0,446851,0,0,0,0,0,0,0,197000000,0,0,0,0,524316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247859,0,0,0,303123,16155550,2534581,280736,0,0,0,1778337,123360,85486,102364,0,0,0,0,5366891,0,118674,0,0,0,0,0,0,0,0,0,0,0,0,0,3245163,2632666,0,0,0,0,0,0,0,0
"116","AR","Cross County","05037","2022-2023",16576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639301,0,182054,0,0,0,0,0,0,0,0,0,0,0,0,0,1005284,803238,0,0,0,468665,0,0,0,0
"117","AR","Dallas County","05039","2022-2023",7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48722,0,0,0,0,0,0,0,0,0,0,0,0,0,106957,82584,0,0,0,0,0,0,0,0
"118","AR","Desha County","05041","2022-2023",11538,0,0,0,0,0,0,219607,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462346,0,70807,0,0,0,0,0,0,0,0,0,0,0,0,0,1006914,807348,0,0,0,1602296,0,0,0,0
"119","AR","Drew County","05043","2022-2023",18263,0,0,157680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408645,0,54350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091513,0,0,0,0
"120","AR","Faulkner County","05045","2022-2023",124800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958487,0,0,0,0,159291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491357,0,0,0,0,0,0,2581549,0,0,0,0,0,0,0,4118526,0,274523,0,0,0,0,0,0,0,0,0,0,0,0,0,988362,1758141,24647664,0,0,2271216,140000,0,0,0
"121","AR","Franklin County","05047","2022-2023",17785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200995,207163,23752759,0,0,0,0,0,0,0
"122","AR","Fulton County","05049","2022-2023",12301,0,0,49192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,441883,344745,0,0,0,88851,0,0,0,0
"123","AR","Garland County","05051","2022-2023",99043,0,0,285514,0,0,0,275000,0,0,0,0,0,0,0,0,876001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112632,0,0,414623,0,0,0,0,0,0,1964507,0,0,0,0,0,0,0,10523560,0,556280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248066,280000,0,0,0
"124","AR","Grant County","05053","2022-2023",18229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13769,140000,0,0,0
"125","AR","Greene County","05055","2022-2023",45197,0,0,65608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5831334,0,53178,0,0,0,0,0,0,0,0,0,0,0,0,0,374739,373911,0,0,0,193558,0,0,0,0
"126","AR","Hempstead County","05057","2022-2023",21695,0,0,104914,0,0,0,272000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079907,1200017,0,0,0,567835,0,0,0,0
"127","AR","Hot Spring County","05059","2022-2023",33667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197743,0,0,287,0,0,0,0,0,0,1360,0,0,0,0,0,0,0,0,0,584937,0,0,0,0,0,0,0,0,0,0,0,0,0,799939,958523,0,0,0,887904,0,0,0,0
"128","AR","Howard County","05061","2022-2023",13267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933019,1471559,0,0,0,879634,0,0,0,0
"129","AR","Independence County","05063","2022-2023",37585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138578,0,0,0,0,0,0,0,0,0,0,0,0,0,363783,374838,0,0,0,1253600,250000,0,0,0
"130","AR","Izard County","05065","2022-2023",13596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388336,0,158237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865661,0,0,0,0
"131","AR","Jackson County","05067","2022-2023",16908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105820,0,0,0,0,0,0,0,0,0,0,0,0,0,1659567,1629749,25000000,0,0,331676,0,0,0,0
