"","county","state","year","GISJOIN","GEO_ID","FIPS","total_county_pop","state_pop_shr","county_area","state_area_shr","ag_reconnect","airport_infrastructure","airport_terminal","asap","bridge","buses","capital_investment","clean_school_bus","doe_nuclear","doi_aging_infra","doi_rural_water","doi_water_recycle","doi_water_storage","ferry_rural_comms","fra_rail_cross","fs_wildfire","fta_rail_vehicle","indian_water","infra","low_no_emission","natural_gas","ntia_middle_mile","ports","raise","reconnect_community","rural_surface","safe_streets","tribal_broadband","cdbg_entitlement","coc","home","public_hsg","public_hsg_cap","elderly","hcv","s8_project","fy_2022_ttp","fta_5307_5340","fta_5310","fta_5339","fta_5337_combined"
"773","Starke County","IN",2022,"G1801490","0500000US18149",18149,22996,0.003447464,808608969.6,0.008627429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693181818181818,NA,NA,NA,NA,NA,NA,NA
"774","Steuben County","IN",2022,"G1801510","0500000US18151",18151,34591,0.005092174,835184029.8,0.008910971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67433831990794,0.617527568195009,NA,NA,0.237067026540711,NA,NA,NA,NA,NA
"775","Sullivan County","IN",2022,"G1801530","0500000US18153",18153,20647,0.003082944,1176154652,0.012548947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864787111622555,0.871154962275102,NA,NA,NA,NA,NA,NA,NA,NA
"776","Switzerland County","IN",2022,"G1801550","0500000US18155",18155,10727,0.001461932,579057556.5,0.006178237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","Tippecanoe County","IN",2022,"G1801570","0500000US18157",18157,193302,0.02754431,1303394241,0.013906526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402298850574713,0.43878954607978,0.776442307692308,NA,NA,0.183080808080808,0.55732946298984,0.834907782276203,NA,0.876739562624254,NA,NA,NA
"778","Tipton County","IN",2022,"G1801590","0500000US18159",18159,15154,0.002264736,674865681.4,0.007200459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457256461232604,NA,NA,NA
"779","Union County","IN",2022,"G1801610","0500000US18161",18161,7140,0.001051347,427806957.3,0.004564473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","Vanderburgh County","IN",2022,"G1801630","0500000US18163",18163,181548,0.026616198,613462268.9,0.006545317,NA,NA,0.564705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891625615763547,0.581843191196699,0.742788461538462,NA,NA,NA,0.806966618287373,0.788124156545209,NA,0.42544731610338,0.814701378254211,0.54364471669219,NA
"781","Vermillion County","IN",2022,"G1801650","0500000US18165",18165,15485,0.002292434,673170358.7,0.007182371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","Vigo County","IN",2022,"G1801670","0500000US18167",18167,107305,0.015778053,1063061536,0.011342303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876847290640394,0.0426409903713893,0.735576923076923,0.841196777905639,0.7539175856065,0.702020202020202,0.528301886792453,0.625730994152047,NA,0.541749502982107,NA,NA,NA
"783","Wabash County","IN",2022,"G1801690","0500000US18169",18169,31198,0.004609455,1090322324,0.011633161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654970760233918,NA,NA,NA,NA,NA
"784","Warren County","IN",2022,"G1801710","0500000US18171",18171,8219,0.001248641,948986799.5,0.010125186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","Warrick County","IN",2022,"G1801730","0500000US18173",18173,62608,0.009416649,1012817862,0.01080623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222664015904573,0.398162327718224,0.316998468606432,NA
"786","Washington County","IN",2022,"G1801750","0500000US18175",18175,27942,0.004151028,1337973222,0.014275465,NA,NA,NA,NA,NA,NA,NA,0.325068870523416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","Wayne County","IN",2022,"G1801770","0500000US18177",18177,66176,0.009862931,1047241502,0.011173512,NA,NA,NA,NA,NA,NA,NA,0.581267217630854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642692750287687,0.579222286709228,0.611111111111111,0.248911465892598,0.906432748538012,NA,NA,NA,NA,NA
"788","Wells County","IN",2022,"G1801790","0500000US18179",18179,28010,0.004162581,958937757.2,0.010231358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515069725596041,NA,NA,NA,NA,NA
"789","White County","IN",2022,"G1801810","0500000US18181",18181,24163,0.003642684,1317473177,0.01405674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285200179937022,NA,NA,NA,NA,NA
"790","Whitley County","IN",2022,"G1801830","0500000US18183",18183,33899,0.005043147,875194514.9,0.009337862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518766756032172,NA,NA,NA,NA,NA,NA,0.564393939393939,NA,0.0647773279352227,NA,0.0497017892644135,0.0704441041347626,0.0612557427258806,NA
"791","Adair County","IA",2022,"G1900010","0500000US19001",19001,7048,0.002339978,1477002146,0.010134105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355375618533513,NA,NA,NA,NA,NA
"792","Adams County","IA",2022,"G1900030","0500000US19003",19003,3633,0.001162911,1102054103,0.007561487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905852417302799,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757767548906789,0.762042948345908,NA,NA,NA,NA,NA,NA,NA,NA
"793","Allamakee County","IA",2022,"G1900050","0500000US19005",19005,13761,0.004425166,1706209762,0.01170676,0.552845528455285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920174165457184,0.054880791722897,NA,NA,NA,NA,NA
"794","Appanoose County","IA",2022,"G1900070","0500000US19007",19007,12462,0.003872177,1337091614,0.009174142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755466052934407,0.690075449796866,NA,0.177068214804064,0.330184435447593,NA,NA,NA,NA,NA
"795","Audubon County","IA",2022,"G1900090","0500000US19009",19009,5528,0.00177944,1148416867,0.007879594,NA,NA,NA,NA,NA,NA,NA,0.575757575757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","Benton County","IA",2022,"G1900110","0500000US19011",19011,25558,0.008069605,1860554314,0.012765759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435897435897436,NA,NA,NA,NA,NA
"797","Black Hawk County","IA",2022,"G1900130","0500000US19013",19013,131813,0.041331324,1483231987,0.01017685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,0.0991957104557641,NA,0.807881773399015,NA,0.701923076923077,0.0379746835443038,0.0481717933836332,NA,0.692307692307692,0.496176338281601,NA,0.613320079522863,NA,NA,NA
"798","Boone County","IA",2022,"G1900150","0500000US19015",19015,26381,0.008405235,1485695200,0.01019375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112326043737575,NA,NA,NA
"799","Bremer County","IA",2022,"G1900170","0500000US19017",19017,25032,0.007820791,1138052110,0.007808479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986244841815681,NA,NA,NA,NA,0.461538461538462,0.216374269005848,NA,NA,NA,NA,NA
"800","Buchanan County","IA",2022,"G1900190","0500000US19019",19019,21141,0.006479213,1484309730,0.010184244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525416104363473,NA,NA,NA,NA,NA
"801","Buena Vista County","IA",2022,"G1900210","0500000US19021",19021,19950,0.006518532,1502779914,0.010310973,NA,NA,NA,NA,NA,NA,NA,0.426997245179063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60559796437659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232118758434548,NA,NA,NA,NA,NA
"802","Butler County","IA",2022,"G1900230","0500000US19023",19023,14508,0.004536204,1506745800,0.010338184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","Calhoun County","IA",2022,"G1900250","0500000US19025",19025,9656,0.003133601,1481768572,0.010166809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770992366412214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372019793072425,NA,NA,NA,NA,NA
"804","Carroll County","IA",2022,"G1900270","0500000US19027",19027,20150,0.006528912,1477022477,0.010134245,NA,NA,NA,NA,NA,NA,NA,0.517906336088154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600508905852417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127733026467204,0.0975043528728961,0.0694444444444444,0.936139332365747,0.0616284300494827,NA,NA,NA,NA,NA
"805","Cass County","IA",2022,"G1900290","0500000US19029",19029,12990,0.00413892,1463209494,0.01003947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702290076335878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114709851551957,NA,NA,NA,NA,NA
"806","Cedar County","IA",2022,"G1900310","0500000US19031",19031,18475,0.005817388,1507184460,0.010341194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754691689008043,NA,NA,NA,NA,NA,NA,NA,NA,0.0301394511920828,NA,NA,NA,NA,NA
"807","Cerro Gordo County","IA",2022,"G1900330","0500000US19033",19033,42672,0.013584076,1489549901,0.010220199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413118527042578,0.309344167150319,NA,0.814949201741655,0.538011695906433,NA,NA,NA,NA,NA
"808","Cherokee County","IA",2022,"G1900350","0500000US19035",19035,11281,0.00365073,1494604549,0.01025488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740458015267176,NA,NA,NA,NA,0.233243967828418,NA,NA,NA,NA,NA,NA,NA,NA,0.578497525865947,NA,NA,NA,NA,NA
"809","Chickasaw County","IA",2022,"G1900370","0500000US19037",19037,11970,0.003781271,1309648275,0.008985846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","Clarke County","IA",2022,"G1900390","0500000US19039",19039,9383,0.003062512,1118098410,0.007671571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964646464646465,NA,NA,NA,NA,NA,NA,NA
"811","Clay County","IA",2022,"G1900410","0500000US19041",19041,16138,0.005161854,1483006046,0.010175299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636863823933975,NA,NA,NA,NA,0.967343976777939,0.865497076023392,NA,NA,NA,NA,NA
"812","Clayton County","IA",2022,"G1900430","0500000US19043",19043,17527,0.00540186,2052991755,0.014086123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319388214125056,NA,NA,NA,NA,NA
"813","Clinton County","IA",2022,"G1900450","0500000US19045",19045,46734,0.014654823,1839345610,0.01262024,NA,NA,NA,NA,NA,NA,NA,0.366391184573003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.441540577716644,NA,0.257192174913694,NA,NA,0.576923076923077,0.610436347278453,NA,NA,NA,NA,NA
"814","Crawford County","IA",2022,"G1900470","0500000US19047",19047,16998,0.005207465,1851937629,0.012706637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633587786259542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499775078722447,NA,NA,NA,NA,NA
"815","Dallas County","IA",2022,"G1900490","0500000US19049",19049,90418,0.030387312,1532247989,0.010513162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213204951856946,NA,NA,NA,NA,NA,0.00269905533063428,NA,0.215705765407555,0.25114854517611,0.318529862174579,NA
"816","Davis County","IA",2022,"G1900510","0500000US19051",19051,8977,0.002851759,1307565901,0.008971558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","Decatur County","IA",2022,"G1900530","0500000US19053",19053,7908,0.002427739,1381708060,0.009480267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42692750287687,0.448636099825885,NA,NA,0.280251911830859,NA,NA,NA,NA,NA
"818","Delaware County","IA",2022,"G1900550","0500000US19055",19055,17107,0.005507236,1499378951,0.010287638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774798927613941,NA,NA,NA,NA,NA,NA,NA,NA,0.0395861448493027,NA,NA,NA,NA,NA
"819","Des Moines County","IA",2022,"G1900570","0500000US19057",19057,39227,0.012289366,1113111144,0.007637352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957104557640751,NA,NA,NA,NA,0.29746835443038,0.492164828786999,NA,0.634978229317852,0.750787224471435,NA,NA,NA,NA,NA
"820","Dickinson County","IA",2022,"G1900590","0500000US19059",19059,17260,0.005516044,1046255487,0.007178638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411465892597968,NA,NA,NA,NA,NA,NA
"821","Dubuque County","IA",2022,"G1900610","0500000US19061",19061,97193,0.031042531,1596627000,0.010954883,NA,NA,0.517647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377358490566038,NA,NA,0.281501340482574,NA,0.791461412151067,0.383768913342503,NA,0.20253164556962,0.139291932675566,NA,0.904208998548621,0.710301394511921,NA,0.666998011928429,NA,NA,NA
"822","Emmet County","IA",2022,"G1900630","0500000US19063",19063,9322,0.002967201,1042524547,0.007153039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","Fayette County","IA",2022,"G1900650","0500000US19065",19065,19604,0.006159624,1894161606,0.012996347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998659517426273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","Floyd County","IA",2022,"G1900670","0500000US19067",19067,15713,0.004929713,1298496018,0.008909327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546029919447641,0.71561230412072,NA,0.691582002902758,0.00629779577147998,NA,NA,NA,NA,NA
"825","Franklin County","IA",2022,"G1900690","0500000US19069",19069,10091,0.003163169,1508738555,0.010351857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","Fremont County","IA",2022,"G1900710","0500000US19071",19071,6895,0.00210815,1338087300,0.009180973,NA,NA,NA,NA,NA,NA,NA,0.928374655647383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819338422391858,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809551208285386,0.698200812536274,NA,NA,NA,NA,NA,NA,NA,NA
"827","Greene County","IA",2022,"G1900730","0500000US19073",19073,8923,0.002777839,1479552223,0.010151602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655420602789024,NA,NA,NA,NA,NA
"828","Grundy County","IA",2022,"G1900750","0500000US19075",19075,12262,0.003880356,1299892331,0.008918908,NA,NA,NA,NA,NA,NA,NA,0.443526170798898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","Guthrie County","IA",2022,"G1900770","0500000US19077",19077,10702,0.003333973,1536012249,0.010538989,NA,NA,NA,NA,NA,NA,NA,0.393939393939394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","Hamilton County","IA",2022,"G1900790","0500000US19079",19079,14905,0.004741294,1495681741,0.010262271,0.51219512195122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","Hancock County","IA",2022,"G1900810","0500000US19081",19081,10709,0.003408837,1484160392,0.01018322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","Hardin County","IA",2022,"G1900830","0500000US19083",19083,16924,0.005346499,1476282053,0.010129164,NA,NA,NA,NA,NA,NA,NA,0.347107438016529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","Harrison County","IA",2022,"G1900850","0500000US19085",19085,14043,0.004589049,1817221419,0.01246844,NA,NA,NA,NA,NA,NA,NA,0.887052341597796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816793893129771,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155926352128884,0.310504933255949,NA,NA,NA,NA,NA,NA,NA,NA
"834","Henry County","IA",2022,"G1900870","0500000US19087",19087,19889,0.006444612,1130574913,0.007757176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276139410187668,NA,NA,NA,NA,NA,NA,NA,NA,0.115159694107063,NA,NA,NA,NA,NA
"835","Howard County","IA",2022,"G1900890","0500000US19089",19089,9201,0.002974436,1226634279,0.008416265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","Humboldt County","IA",2022,"G1900910","0500000US19091",19091,9518,0.003026652,1128391387,0.007742194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7735368956743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","Ida County","IA",2022,"G1900930","0500000US19093",19093,6862,0.002195282,1119006138,0.007677799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821882951653944,NA,NA,NA,NA,0.396782841823056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","Iowa County","IA",2022,"G1900950","0500000US19095",19095,16155,0.005220362,1521598426,0.010440092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","Jackson County","IA",2022,"G1900970","0500000US19097",19097,19348,0.006133516,1682473982,0.011543902,NA,NA,NA,NA,NA,NA,NA,0.826446280991736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742627345844504,NA,NA,NA,NA,NA,NA,NA,NA,0.778677462887989,NA,NA,NA,NA,NA
"840","Jasper County","IA",2022,"G1900990","0500000US19099",19099,37032,0.011854336,1898339272,0.013025011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44529262086514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342330184435448,NA,NA,NA,NA,NA
"841","Jefferson County","IA",2022,"G1901010","0500000US19101",19101,18153,0.004984445,1131524816,0.007763693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780926675663518,NA,NA,NA,NA,NA
"842","Johnson County","IA",2022,"G1901030","0500000US19103",19103,150819,0.047759894,1613726713,0.011072209,NA,NA,NA,NA,0.411764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308702791461412,0.756533700137552,0.478365384615385,0.0673187571921749,0.0551363900174115,NA,0.717706821480406,0.443544759334233,NA,0.866799204771372,NA,NA,NA
"843","Jones County","IA",2022,"G1901050","0500000US19105",19105,20575,0.006505006,1494627275,0.010255036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263607737291948,NA,NA,NA,NA,NA
"844","Keokuk County","IA",2022,"G1901070","0500000US19107",19107,10163,0.003161282,1502000862,0.010305628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0710751237067027,NA,NA,NA,NA,NA
"845","Kossuth County","IA",2022,"G1901090","0500000US19109",19109,14864,0.004662655,2523487709,0.017314321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676844783715013,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147295742232451,0.154962275101567,NA,NA,0.450292397660819,NA,NA,NA,NA,NA
